coordinate,observed,sigma,included,reference motif.calculated,reference motif.residual,oxygen-shift candidate.calculated,oxygen-shift candidate.residual
37.68,4.8152,2.19435639767108,1,4.451478101246443,0.36372189875355687,4.444561562345075,0.3706384376549252
37.760000000000005,4.8164,2.194629809330038,1,4.470862143149448,0.3455378568505516,4.463784025820917,0.3526159741790824
37.84,4.8176,2.1949031869310316,1,4.502279227657133,0.3153207723428668,4.494951977218764,0.3226480227812356
37.92,4.818800000000092,2.195176530486806,1,4.556458919395318,0.2623410806047737,4.548716922438042,0.27008307756204974
38.0,4.820000096123658,2.195449861901578,1,4.661128489043035,0.15887160708062265,4.65260900363446,0.16739109248919792
38.08,4.824113747054009,2.1963865204134745,1,4.907117768464033,-0.08300402141002383,4.896834440844237,-0.07272069379022739
38.16,7.362201819373238,2.7133377635991502,1,7.58508858649169,-0.22288676711845135,7.568479740295458,-0.20627792092221942
38.24,68.48471409758557,8.275549171963487,1,66.00616756254944,2.4785465350361306,66.03910201483632,2.44561208274925
38.32,50.71025701874822,7.121113467622056,1,48.8834597078134,1.826797310934822,48.98909160092326,1.7211654178249631
38.400000000000006,5.777047724417087,2.403548985233521,1,5.752491030663469,0.024556693753617687,5.753727963375489,0.02331976104159761
38.480000000000004,4.827766834117164,2.197217976013569,1,4.81965153254686,0.008115301570303934,4.812010588846933,0.01575624527023134
38.56,4.82840000971485,2.197362057039042,1,4.656204824001646,0.17219518571320336,4.648774417520436,0.1796255921944132
38.64,4.829600000000005,2.197635092548352,1,4.599289946825458,0.23031005317454678,4.5917999240016485,0.23780007599835606
38.72,4.8308,2.1979080963497997,1,4.587981264646918,0.24281873535308218,4.580281444037797,0.25051855596220296
38.8,4.832,2.198181066245454,1,4.608512783784322,0.2234872162156778,4.600430341602013,0.23156965839798715
38.879999999999995,4.8332000000010575,2.1984540022481838,1,4.667651780112404,0.16554821988865331,4.658887034209587,0.17431296579147038
38.96,4.834400647412932,2.1987270515943838,1,4.800626943876231,0.03377370353670095,4.790519345842371,0.04388130157056036
39.04,4.846994645945139,2.201589118329108,1,5.142826189118363,-0.29583154317322435,5.129461331524697,-0.2824666855795579
39.120000000000005,10.609431408163633,3.257212214173899,1,10.947784928616626,-0.3383535204529924,10.91149073316583,-0.30205932500219745
39.2,89.91067200765538,9.482123813136768,1,92.15120170829832,-2.240529700642938,91.96740688362246,-2.0567348759670807
39.28,45.724818666048925,6.762012915253041,1,44.310345659869284,1.414473006179641,44.387794398447355,1.3370242676015707
39.36,6.085071242801252,2.4667937171156513,1,6.321077176787632,-0.23600593398638026,6.322194823860402,-0.23712358105914966
39.44,4.845112804297378,2.201161694264503,1,4.936268846203097,-0.09115604190571869,4.927433817331475,-0.08232101303409678
39.519999999999996,4.842800397874777,2.200636362026852,1,4.7548290710488805,0.08797132682589659,4.746569501943974,0.0962308959308027
39.6,4.844000000001343,2.200908903158271,1,4.694370646651694,0.1496293533496491,4.686224768178615,0.15777523182272812
39.68,4.8452,2.201181500921721,1,4.686745440613014,0.15845455938698638,4.6784768439442725,0.16672315605572763
39.760000000000005,4.8464,2.201454064930722,1,4.715817655089937,0.1305823449100627,4.707229275918752,0.1391707240812483
39.84,4.8476,2.2017265951975054,1,4.785609245839744,0.06199075416025579,4.776442689594708,0.07115731040529205
39.92,4.848800000000076,2.2019990917346166,1,4.920530294458237,-0.07173029445816059,4.910337559660082,-0.06153755966000585
40.0,4.850000104528085,2.2022715782864033,1,5.190639911498199,-0.3406398069701133,5.178473741851413,-0.32847363732332724
40.08,4.855331441625188,2.2034816635554715,1,5.8240535753505025,-0.9687221337253149,5.807429925164412,-0.9520984835392241
40.16,9.548060252802497,3.0899935684079503,1,11.435993036173738,-1.887932783371241,11.411054955160735,-1.8629947023582378
40.24,158.3217064789344,12.582595379290172,1,154.48099766771338,3.8407088112210204,154.57984420761431,3.7418622713200875
40.32,149.08826103572585,12.210170393394428,1,145.69053479315423,3.397726242571622,145.80014724460966,3.2881137911161886
40.400000000000006,8.753988985990766,2.95871407641745,1,9.193076536822154,-0.4390875508313883,9.21442675327504,-0.4604377672842741
40.480000000000004,4.8775023865837355,2.2085068228519775,1,5.995267424177787,-1.1177650375940518,5.985285207599031,-1.1077828210152951
40.56,8.42375064691532,2.90236983289782,1,9.04746256414039,-0.6237119172250711,9.08012679514551,-0.6563761482301906
40.64,33.1871134736988,5.760825763178296,1,33.943573650895516,-0.7564601771967148,34.14227584269147,-0.9551623689926672
40.72,64.44515888989726,8.027774217670627,1,65.5206225098683,-1.0754636199710461,65.76565864430987,-1.3204997544126087
40.8,16.923757462386636,4.113849470068956,1,16.158240713315458,0.7655167490711783,16.264739033883195,0.6590184285034404
40.879999999999995,5.507275700115186,2.3467585517294247,1,6.090832433551333,-0.5835567334361471,6.087039946194791,-0.5797642460796046
40.96,26.30204780287099,5.128552213136861,1,25.863442041239395,0.4386057616315959,25.943544757105954,0.3585030457650369
41.04,28.06427012589733,5.297572097281671,1,27.85219279266495,0.21207733323237932,27.861901189948917,0.20236893594841376
41.120000000000005,5.588704972600116,2.364044198529316,1,5.5229689033378495,0.06573606926226638,5.520255143285414,0.06844982931470156
41.2,4.887865455593726,2.2108517488953723,1,4.980870775447063,-0.09300531985333738,4.971988745199582,-0.08412328960585569
41.28,6.357239312929684,2.5213566413599016,1,6.422011277299653,-0.06477196436996913,6.378139669175716,-0.020900356246031926
41.36,8.989676836550323,2.9982789791062343,1,9.628392784119644,-0.6387159475693203,9.536265904389243,-0.5465890678389194
41.44,38.68085505685481,6.219393463743455,1,36.21836295004996,2.462492106804852,36.525164389216506,2.1556906676383036
41.519999999999996,45.004332502529415,6.708526850399379,1,43.38397906375529,1.6203534387741243,43.725733658954965,1.27859884357445
41.6,6.252427328709668,2.5004854186156873,1,5.994786898102347,0.25764043060732167,6.008920921618321,0.2435064070913473
41.68,4.876561484287836,2.208293794830714,1,4.90296357258463,-0.026402088296793913,4.896521320766907,-0.019959836479070958
41.760000000000005,4.876400038669435,2.2082572401487637,1,4.79265336918826,0.08374666948117504,4.785089746298783,0.09131029237065214
41.84,4.877600000000032,2.208528922156111,1,4.785672065787917,0.09192793421211487,4.777235623183701,0.10036437681633092
41.92,4.878800000000329,2.2088005795001795,1,4.8487880677780835,0.030011932222245186,4.8392752982375695,0.03952470176275913
42.0,4.880000290669756,2.209072269227459,1,5.016260863820597,-0.1362605731508415,5.004936231276126,-0.12493594060637037
42.08,4.888589066877829,2.2110153927274747,1,5.45021056600761,-0.5616214991297808,5.434928523854162,-0.5463394569763329
42.16,10.28379291494452,3.2068353426617526,1,10.913386897857269,-0.6295939829127484,10.89253081454332,-0.6087378995988004
42.24,118.42346296271184,10.882254498159462,1,115.67686973782948,2.7465932248823606,115.5278923472322,2.8955706154796417
42.32,73.51533481324473,8.57410839756792,1,72.4333487143262,1.0819860989185344,72.3450580405155,1.1702767727292382
42.400000000000006,6.0789241285840205,2.4655474297981006,1,6.685519975601978,-0.6065958470179575,6.680074413863509,-0.6011502852794885
42.480000000000004,4.887796258639465,2.210836099451849,1,5.269735210450423,-0.38193895181095794,5.258449364430995,-0.3706531057915301
42.56,4.888400012301859,2.2109726394285976,1,5.039321982053131,-0.15092196975127248,5.029027834585813,-0.1406278222839541
42.64,4.889847669356328,2.2112999953322316,1,5.057686825983105,-0.16783915662677718,5.046824977720947,-0.15697730836461865
42.72,5.363462002489138,2.3159149385262703,1,5.710068188429572,-0.34660618594043413,5.696154208507885,-0.3326922060187467
42.8,30.831284626433195,5.552592604039414,1,28.476392938242906,2.354891688190289,28.445222017234453,2.386062609198742
42.879999999999995,46.175023618737924,6.795220645331388,1,48.47093780615613,-2.295914187418205,48.41882722158445,-2.2438036028465262
42.96,30.300406954370803,5.504580542999694,1,27.7916013677955,2.5088055865753027,27.84867027342858,2.451736680942222
43.04,50.775277131030975,7.125677310335557,1,51.277940473849604,-0.5026633428186287,51.31562428617168,-0.540347155140708
43.120000000000005,7.4669537772704615,2.732572739611969,1,7.069099388200799,0.3978543890696624,7.085609931861808,0.3813438454086535
43.2,4.902140446734031,2.214077786965497,1,4.930848620735279,-0.028708174001248032,4.922782276158834,-0.02064182942480297
43.28,4.8992001918058,2.2134136964891584,1,4.74210601659022,0.15709417521558056,4.734318689300215,0.16488150250558498
43.36,4.900400000544381,2.213684711187296,1,4.661514918034041,0.23888508251033969,4.653839596697824,0.24656040384655675
43.44,4.901613504660107,2.213958785673326,1,4.6202658183629115,0.2813476862971953,4.61264967600788,0.2889638286522267
43.519999999999996,4.9124381841787415,2.2164020808911773,1,4.603211141726014,0.3092270424527275,4.595943080605593,0.31649510357314803
43.6,5.101803151323305,2.2587171472593255,1,4.712652121751212,0.38915102957209324,4.711600944799961,0.3902022065233446
43.68,5.021934066249129,2.2409672166832624,1,4.649420754917605,0.37251331133152377,4.645659646096605,0.3762744201525239
43.760000000000005,4.908381018099114,2.215486632344938,1,4.571434433522141,0.3369465845769728,4.563841007209614,0.34454001088949937
43.84,4.907600966731112,2.215310580196626,1,4.568766637434573,0.3388343292965388,4.561036040733733,0.3465649259973782
43.92,4.908800000013566,2.215581187863258,1,4.57008098900881,0.33871901100475643,4.562278370940224,0.34652162907334194
44.0,4.91,2.215851980616034,1,4.574263034554229,0.33573696544577114,4.566383358229798,0.34361664177020224
44.08,4.9112,2.216122740283128,1,4.581575272989611,0.3296247270103887,4.573603349671155,0.33759665032884545
44.16,4.9124,2.2163934668736056,1,4.592922948517904,0.31947705148209593,4.584834100186825,0.32756589981317497
44.24,4.9136,2.216664160399586,1,4.610243524388297,0.30335647561170287,4.601998694343,0.3116013056569997
44.32,4.9148000000000005,2.2169348208731803,1,4.637681835151666,0.27711816484833474,4.629215079092531,0.28558492090746945
44.400000000000006,4.916000001403016,2.2172054486228867,1,4.685142805893891,0.23085719550912476,4.676328894451729,0.23967110695128646
44.480000000000004,4.917309727473313,2.2175007840975645,1,4.7815354021949785,0.13577432527833455,4.772087814292244,0.1452219131810688
44.56,5.165171363710375,2.2727013362319246,1,5.226813914726873,-0.06164255101649818,5.216404981631421,-0.05123361792104664
44.64,20.878412254396586,4.569290125872572,1,19.810972150449423,1.0674401039471633,19.829990459928514,1.048421794468073
44.72,34.59867438003089,5.88206378578394,1,34.472570411314344,0.12610396871654928,34.5200963264808,0.07857805355009617
44.8,6.509131109750821,2.551299886283622,1,6.246031178522951,0.26309993122786945,6.2523279012774795,0.25680320847334137
44.879999999999995,5.058737103681092,2.2491636453760075,1,5.290839552276575,-0.2321024485954828,5.275416362505472,-0.21667925882437977
44.96,11.449282742349892,3.38367887695477,1,11.67451378353088,-0.22523104118098836,11.564129531717079,-0.11484678936718673
45.04,14.14255793739461,3.7606592423928293,1,15.384536231814893,-1.2419782944202833,15.199528049288016,-1.0569701118934063
45.120000000000005,13.082278513319148,3.61694325547404,1,13.442414259349597,-0.3601357460304495,13.427876035533263,-0.3455975222141152
45.2,101.94674947422416,10.09686830033076,1,101.30145684738027,0.6452926268438972,101.08290814806773,0.8638413261564324
45.28,68.49617235989824,8.276241439198003,1,65.66894289118852,2.8272294687097173,65.45584611267016,3.04032624722808
45.36,12.334513501577913,3.5120526051837424,1,12.628733823900399,-0.2942203223224862,12.594177278434344,-0.2596637768564314
45.44,5.750415794969786,2.3980024593335565,1,6.572399648859293,-0.821983853889507,6.556727714955533,-0.8063119199857471
45.519999999999996,36.451994194086765,6.037548690825339,1,35.10507050659279,1.3469236874939767,35.118716164619705,1.3332780294670599
45.6,41.949709129900825,6.476859511360488,1,42.24707470338084,-0.2973655734800147,42.302605679095194,-0.3528965491943694
45.68,6.185239074103828,2.4870140880388734,1,6.140354009239178,0.04488506486465038,6.145299548879981,0.03993952522384703
45.760000000000005,4.9376139128967775,2.2220742365854425,1,4.969711400764807,-0.032097487868029795,4.960287342084471,-0.02267342918769355
45.84,4.9376000340043955,2.222071113624493,1,4.8210941498510556,0.11650588415333996,4.811774731512259,0.12582530249213608
45.92,4.938812578747005,2.2223439379958734,1,4.776455335889789,0.1623572428572162,4.766774581791278,0.1720379969557273
46.0,4.982883589912252,2.232237350711669,1,4.837872402834705,0.14501118707754657,4.826852467700359,0.15603112221189264
46.08,9.145283269063373,3.024116940375053,1,8.238385462068376,0.9068978069949978,8.197813987313106,0.9474692817502675
46.16,16.794025146103685,4.098051384024325,1,16.692490123357928,0.10153502274575743,16.52308653844212,0.2709386076615665
46.24,5.904468615547551,2.429911236145788,1,5.646888053742793,0.2575805618047582,5.630359051933531,0.2741095636140205
46.32,5.13696154774771,2.266486608773083,1,5.075250300800415,0.06171124694729446,5.059003422504666,0.07795812524304413
46.400000000000006,13.778310917645806,3.711914723918884,1,13.691387203895516,0.08692371375028962,13.54985405598077,0.22845686166503576
46.480000000000004,16.75856113743808,4.093722161729845,1,17.211233485454947,-0.4526723480168684,17.028851087691027,-0.27028995025294833
46.56,5.402605070009156,2.32435046195903,1,5.131805522943085,0.2707995470660709,5.120848071753998,0.2817569982551582
46.64,4.950102262124229,2.2248825277133686,1,4.709779738022676,0.2403225241015532,4.699873372687044,0.25022888943718513
46.72,4.950800015971118,2.2250393290841215,1,4.663140603541783,0.2876594124293348,4.654016734793223,0.29678328117789476
46.8,4.952000000000014,2.225308967312183,1,4.645571045835176,0.3064289541648382,4.636749366709782,0.3152506332902325
46.879999999999995,4.9532,2.2255785764605123,1,4.639313253928925,0.31388674607107525,4.630616110957146,0.3225838890428534
46.96,4.9544,2.225848152952038,1,4.639132497129645,0.31526750287035465,4.6304724530754715,0.3239275469245282
47.04,4.9556,2.2261176967986214,1,4.643341552755462,0.31225844724453733,4.634662334114251,0.3209376658857481
47.120000000000005,4.9568,2.2263872080121194,1,4.651740049126774,0.30505995087322635,4.6429939003049085,0.31380609969509177
47.2,4.958,2.226656686604381,1,4.665167825295434,0.29283217470456613,4.6563022162379335,0.3016977837620667
47.28,4.9592,2.2269261325872485,1,4.685749387978318,0.27345061202168175,4.676693315803273,0.2825066841967274
47.36,4.9604,2.227195545972558,1,4.717926511917762,0.24247348808223812,4.708567993089957,0.2518320069100426
47.44,4.961600000000001,2.2274649267721367,1,4.771318286873843,0.19028171312615783,4.761455934195456,0.2001440658045448
47.519999999999996,4.962800003244489,2.2277342757260095,1,4.869345163476111,0.09345483976837787,4.85856197487232,0.10423802837216911
47.6,4.964258364149707,2.228061570996122,1,5.0812417637714935,-0.11698339962178661,5.068498393883089,-0.10424002973338187
47.68,5.556822326181238,2.357291311268346,1,6.0546719138836185,-0.4978495877023805,6.03777477296519,-0.4809524467839523
47.760000000000005,43.9232004065173,6.627458065240194,1,39.388210749479924,4.534989657037379,39.3345587353973,4.588641671120001
47.84,78.73227413861528,8.87312087929694,1,84.12340538571002,-5.391131247094734,83.8290336369734,-5.096759498358125
47.92,8.986180971832423,2.997695943859621,1,9.369093535299115,-0.3829125634666912,9.382370080106043,-0.3961891082736191
48.0,5.8059653318423745,2.4095570820884022,1,6.338131849330454,-0.5321665174880792,6.320140372769524,-0.5141750409271495
48.08,25.74493335046809,5.073946526173496,1,25.939626891348116,-0.19469354088002433,25.832748581774105,-0.08781523130601343
48.16,19.92947377622761,4.464243919884711,1,19.93849387384687,-0.009020097619259815,19.893291482029223,0.0361822941983867
48.24,5.283330322922854,2.298549612891324,1,5.289325121282888,-0.005994798360033471,5.281516395424451,0.001813927498402812
48.32,5.072588976421524,2.2522408788629877,1,5.030991531441127,0.04159744498039686,5.022797248909713,0.04979172751181071
48.400000000000006,9.864819451231085,3.140831012842156,1,9.185495666816243,0.6793237844148425,9.2278252225988,0.636994228632286
48.480000000000004,12.01868249630018,3.4667971524593386,1,11.7621576074828,0.25652488881737945,11.834590066271412,0.18409243002876785
48.56,5.270042378806924,2.295657286880366,1,5.031273921615533,0.23876845719139084,5.029058681832881,0.24098369697404287
48.64,4.979947347023797,2.231579563229552,1,4.757599339298831,0.22234800772496666,4.749238242417242,0.23070910460655547
48.72,4.980800011896055,2.231770600195292,1,4.731246089271335,0.24955392262472031,4.722660021849098,0.2581399900469572
48.8,4.982000000000012,2.232039426175087,1,4.725399593980538,0.25660040601947376,4.7166896637309375,0.2653103362690743
48.879999999999995,4.9832,2.2323082224459956,1,4.7302659510770715,0.2529340489229286,4.721447100081695,0.26175289991830475
48.96,4.9844,2.232576986354558,1,4.744357475359764,0.240042524640236,4.7354115507878385,0.24898844921216146
49.04,4.9856,2.232845717912458,1,4.770227090897157,0.21537290910284312,4.761106830462465,0.22449316953753495
49.120000000000005,4.9868000000008434,2.2331144171315636,1,4.816027677315932,0.17077232268491116,4.806637609269832,0.18016239073101126
49.2,4.988000477407844,2.2333831909029502,1,4.904365101988079,0.08363537541976562,4.894498477620374,0.09350199978747042
49.28,4.996965060185037,2.235389241314594,1,5.115912243580877,-0.1189471833958402,5.105118989127897,-0.10815392894286013
49.36,8.622238466696405,2.9363648388264707,1,8.481063416703082,0.14117504999332375,8.49219900655142,0.13003946014498524
49.44,53.838234257619554,7.3374542082127885,1,52.16430303001535,1.673931227604207,52.22868469287399,1.6095495647455635
49.519999999999996,23.88441936712418,4.8871688498684165,1,23.88573246355262,-0.0013130964284400193,23.885831138007937,-0.0014117708837559917
49.6,5.204136775649918,2.2812577179376112,1,5.567258547502879,-0.3631217718529616,5.558037438695633,-0.35390066304571555
49.68,5.058663456315723,2.2491472731494757,1,5.34358785365461,-0.2849243973388873,5.333763563429752,-0.2751001071140289
49.760000000000005,8.322193891959543,2.8848212928983217,1,8.364808603580824,-0.04261471162128139,8.389592591625844,-0.06739869966630074
49.84,12.83105987201927,3.5820468830012917,1,12.828031025572324,0.003028846446946787,12.873946621651895,-0.04288674963262373
49.92,61.70733484613967,7.855401634935013,1,57.56594995319573,4.141384892943947,57.63010562985361,4.077229216286064
50.0,37.74244058431054,6.143487656397671,1,40.162687267540036,-2.420246683229493,40.22533314949407,-2.4828925651835263
50.08,17.894270620010076,4.23016200871906,1,17.696505406626947,0.19776521338312847,17.73742900848798,0.15684161152209697
50.160000000000004,19.668815217238112,4.434953801026355,1,20.382102023999657,-0.7132868067615448,20.42850358438512,-0.7596883671470067
50.24,5.609210238090068,2.3683771317275606,1,6.403165460421098,-0.7939552223310304,6.3991121457780915,-0.7899019076880238
50.32,16.744901103714597,4.092053409196243,1,16.593406119662454,0.15149498405214246,16.623044165333795,0.1218569383808017
50.4,61.74993125341617,7.858112448509258,1,61.41158549644015,0.3383457569760182,61.51438184232635,0.23554941108982064
50.480000000000004,71.76423615222723,8.471377464865276,1,71.86730566977391,-0.10306951754668603,72.06930715253722,-0.3050710003099937
50.56,54.36905189026976,7.373537271233513,1,54.15475546178022,0.2142964284895399,54.20646756557952,0.16258432469023631
50.64,11.321998595658643,3.3648177655942444,1,11.765242505235165,-0.4432439095765215,11.799214276974833,-0.4772156813161903
50.72,5.036071499596754,2.244119314919943,1,5.579475225645684,-0.54340372604893,5.569332067908794,-0.5332605683120404
50.8,5.012002914140169,2.238750301873831,1,5.377891653242491,-0.36588873910232245,5.367111035189437,-0.3551081210492679
50.88,5.013276965172415,2.2390348289324162,1,5.4752994703592615,-0.4620225051868463,5.463421664355004,-0.45014469918258904
50.96,5.260751031800021,2.293632715105019,1,6.154208488489298,-0.8934574566892763,6.140838629758566,-0.8800875979585445
51.04,29.764057938707516,5.455644594244342,1,27.53203123671135,2.2320267019961655,27.58343998180948,2.180617956898036
51.12,93.72988012700384,9.68141932399397,1,95.33133695311352,-1.6014568261096827,95.35435381575469,-1.6244736887508537
51.2,64.11884029407034,8.007424073575118,1,62.02277985807288,2.096060435997458,62.1991370658942,1.9197032281761395
51.28,27.146280806689205,5.2102092862656875,1,26.381384314553344,0.7648964921358612,26.468916859727727,0.6773639469614778
51.36,5.316576539603088,2.3057702703441834,1,6.000319669725043,-0.6837431301219548,5.993183745265858,-0.6766072056627701
51.44,5.021714334366909,2.240918190020981,1,5.473626623529596,-0.45191228916268766,5.462472826708671,-0.4407584923417627
51.52,5.022801742314551,2.2411608024223852,1,5.477649552942831,-0.45484781062828006,5.465632357893368,-0.4428306155788171
51.6,5.045284189030967,2.2461710061860756,1,5.836820682316583,-0.7915364932856157,5.82291595290512,-0.7776317638741528
51.68,12.539068851156562,3.541054765342745,1,13.215138090848875,-0.6760692396923123,13.24027128616644,-0.7012024350098773
51.76,86.82316838982449,9.317895062181398,1,85.37148350393188,1.451684885892604,85.54234003883828,1.2808283509862122
51.84,62.6473851460174,7.9150101166086575,1,62.09750549248399,0.5498796535334094,61.99624461655693,0.65114052946047
51.92,78.67328948721118,8.869796473832485,1,77.65135540962467,1.0219340775865078,77.70456732742583,0.9687221597853437
52.0,35.17095715113519,5.930510699015321,1,35.50847790356784,-0.33752075243264557,35.39916383910204,-0.2282066879668463
52.08,5.888907535347065,2.4267071383558143,1,6.7598401117680655,-0.8709325764210005,6.747093159297018,-0.8581856239499528
52.160000000000004,16.382247956711133,4.047498975504642,1,16.07198075705096,0.31026719966017424,16.051302925784228,0.3309450309269053
52.24,12.75929789205233,3.5720159423009763,1,13.07267672808285,-0.31337883603051964,13.055523322136501,-0.2962254300841707
52.32,5.186022720617249,2.2772840667376673,1,5.346859051200469,-0.1608363305832201,5.337237321518435,-0.1512146009011861
52.4,5.036085118298631,2.2441223492266706,1,5.142331349664741,-0.10624623136610989,5.131189659914472,-0.09510454161584114
52.480000000000004,5.037206522153765,2.244372188865689,1,5.20033906329944,-0.163132541145675,5.188599461734508,-0.1513929395807434
52.56,5.083823360605134,2.2547335453674195,1,5.525828462908918,-0.4420051023037841,5.512282628060319,-0.42845926745518526
52.64,14.696052565984662,3.833543082578395,1,14.034597856691805,0.6614547092928564,14.036011623035407,0.6600409429492551
52.72,79.29412011819382,8.90472459530298,1,77.06675719660569,2.2273629215881243,77.01888737286373,2.2752327453300865
52.800000000000004,32.71977832836971,5.720120481980228,1,32.92793755065236,-0.20815922228264583,32.96698042150344,-0.24720209313372976
52.88,5.530249519952959,2.3516482560010883,1,5.960541380534108,-0.430291860581149,5.954502106602137,-0.4242525866491773
52.96,5.044701370511075,2.2460412664310234,1,5.151483884751893,-0.10678251424081786,5.140935834674775,-0.0962344641637003
53.04,5.0456000056397805,2.246241306191252,1,4.982983332977737,0.06261667266204363,4.972916627664138,0.0726833779756424
53.12,5.046800000000003,2.2465084019428914,1,4.911274227172951,0.13552577282705158,4.901321003122154,0.1454789968778485
53.2,5.048000000001386,2.246775467197687,1,4.8806554336108015,0.16734456639058415,4.870630160050818,0.17736983995056743
53.28,5.049200471569318,2.2470426056417616,1,4.8774501466954,0.1717503248739174,4.867148080904023,0.18205239066529444
53.36,5.055013810075285,2.248335786771025,1,4.915998720428282,0.13901508964700326,4.905003715074571,0.15001009500071394
53.44,6.349676561345997,2.5198564564962815,1,6.066696099893193,0.2829804614528042,6.053134647592222,0.29654191375377525
53.52,15.554686624795256,3.9439430301153258,1,15.234824124209652,0.3198625005856037,15.115086443005982,0.43960018178927385
53.6,7.497209818191726,2.73810332496634,1,7.3917557797230256,0.10545403846870016,7.351122010719856,0.14608780747186945
53.68,5.071544838244796,2.252009067087607,1,4.980233531160142,0.09131130708465385,4.968283789774028,0.10326104847076767
53.76,5.056406233795003,2.248645421980754,1,4.975559599449469,0.08084663434553363,4.963722411565046,0.09268382222995708
53.84,5.079409064472527,2.2537544374826037,1,5.118857843203715,-0.03944877873118813,5.105901275882328,-0.02649221140980096
53.92,9.48586588421798,3.07991329167202,1,8.989262644560462,0.4966032396575173,8.98035048262685,0.5055154015911292
54.0,30.902281531481112,5.558982058927795,1,30.48944041192749,0.41284111955362235,30.264677156530254,0.6376043749508575
54.08,10.133893986596528,3.1833777637277874,1,10.437587920227186,-0.3036939336306581,10.386627913651527,-0.2527339270549991
54.160000000000004,32.571084351133024,5.70710823019268,1,31.14811716106776,1.4229671900652647,31.121957233420716,1.4491271177123082
54.24,34.622169860410054,5.884060660837043,1,34.951247999266045,-0.3290781388559907,34.87596354462769,-0.2537936842176336
54.32,5.978816465414081,2.4451618485110718,1,6.102598391684932,-0.12378192627085127,6.09836892093665,-0.11955245552256955
54.4,5.066812738973146,2.2509581824132465,1,5.073627149108194,-0.006814410135048021,5.0624917733155765,0.004320965657569786
54.480000000000004,5.067200020781389,2.251044206758585,1,4.947462234683443,0.11973778609794561,4.937031672099674,0.1301683486817149
54.56,5.068400000000016,2.2513107293308083,1,4.902250467253523,0.16614953274649213,4.892063114978443,0.17633688502157252
54.64,5.06960000015123,2.2515772250027823,1,4.895007926534072,0.17459207361715734,4.884853771895813,0.18474622825541687
54.72,5.070818760315498,2.251847854610852,1,4.925498986437471,0.1453197738780263,4.915183724684761,0.15563503563073677
54.800000000000004,5.1389221855406655,2.266919095499587,1,5.095314932390716,0.04360725314994962,5.085292054436432,0.053630131104233314
54.88,11.937978294888966,3.4551379559851103,1,11.044025671054698,0.8939526238342683,11.065445792542235,0.872532502346731
54.96,25.323668457405823,5.03226275719043,1,25.065736829270318,0.2579316281355055,25.014043212327124,0.30962524507869915
55.04,6.793186360459677,2.6063741789044177,1,6.607877822263338,0.18530853819633908,6.6027816922741165,0.19040466818556023
55.12,5.080989423354278,2.2541050160439013,1,4.972683453611982,0.1083059697422959,4.96239439781941,0.11859502553486756
55.2,5.07800029384367,2.253441877183361,1,4.899339859250371,0.17866043459329894,4.889348290487919,0.1886520033557506
55.28,5.079200000000593,2.253708055627568,1,4.880798992052273,0.19840100794831983,4.870885367685379,0.2083146323152132
55.36,5.0804,2.2539742678211745,1,4.884902451373785,0.19549754862621516,4.874970631693507,0.2054293683064934
55.44,5.0816,2.2542404485768595,1,4.907265234898232,0.1743347651017677,4.897248398864109,0.18435160113589077
55.52,5.082800000001482,2.2545065979059546,1,4.955633249625128,0.12716675037635383,4.945442691996216,0.13735730800526635
55.6,5.084000774202846,2.2547728874995028,1,5.058223462274278,0.025777311928568025,5.047679677647525,0.03632109655532112
55.68,5.096824706351943,2.2576148268364875,1,5.324340023901989,-0.22751531755004617,5.31306936628616,-0.21624465993421715
55.76,10.105613166038871,3.1789327086364807,1,10.223377891537176,-0.1177647254983043,10.23631406031786,-0.1307008942789878
55.84,67.40591644906597,8.210110623436567,1,63.82549708430748,3.580419364758491,63.96987012323744,3.436046325828528
55.92,27.33839991513149,5.228613574852466,1,26.438125769529137,0.9002741456023529,26.582566323598428,0.7558335915330616
56.0,5.318431042671637,2.3061723792187863,1,5.663116876894066,-0.34468583422242904,5.657858151475819,-0.33942710880418137
56.08,5.091268115602419,2.256383858212609,1,5.147910233078962,-0.05664211747654324,5.1380016163982765,-0.04673350079585781
56.160000000000004,5.095445861194498,2.2573094296517033,1,5.037129038538293,0.05831682265620497,5.026799297430929,0.06864656376356848
56.24,5.4881897627998315,2.342688575718043,1,5.357847660819811,0.1303421019800206,5.3402615380133005,0.147928224786531
56.32,6.56477176602807,2.562181056449382,1,6.469575850848162,0.09519591517990822,6.423767000698731,0.14100476532933914
56.4,5.269210946279951,2.2954761916168835,1,5.215158121903512,0.05405282437643866,5.201568345500962,0.06764260077898854
56.480000000000004,7.268423866019472,2.69600145883111,1,6.828579501964258,0.4398443640552143,6.8140804819713665,0.4543433840481059
56.56,13.706354564845803,3.7022094166653785,1,13.612893704560687,0.09346086028511635,13.55344659154914,0.1529079732966636
56.64,6.171683209209128,2.484287263826212,1,6.58358225178676,-0.4118990425776321,6.576029215479977,-0.40434600627084905
56.72,17.352547147214366,4.165638864233716,1,16.5883285921835,0.7642185550308653,16.693367477088184,0.6591796701261821
56.800000000000004,52.75982488471102,7.263595864632821,1,52.86962100537079,-0.10979612065976596,52.96745987400991,-0.20763498929888868
56.88,10.435455252401614,3.2303955256905637,1,10.558537399555721,-0.1230821471541077,10.5781985110759,-0.14274325867428672
