coordinate,observed,sigma,included,reference motif.calculated,reference motif.residual,oxygen-shift candidate.calculated,oxygen-shift candidate.residual
56.96,5.121555948823331,2.263085493043365,1,5.694947740247224,-0.5733917914238935,5.680648581745699,-0.5590926329223684
57.04,5.106654495919263,2.259790807999551,1,5.6699049509098725,-0.5632504549906097,5.655484602722849,-0.5488301068035861
57.12,6.306200393041419,2.51121492370554,1,6.919169585930188,-0.6129691928887686,6.89570927698146,-0.5895088839400406
57.2,44.39637729252664,6.663060655023833,1,39.67648134757455,4.719895944952086,39.559939872518875,4.836437420007762
57.28,42.11675733102931,6.48974247031647,1,42.045053275873904,0.07170405515540779,41.953862638415124,0.16289469261418787
57.36,6.114517019681826,2.4727549453356326,1,6.7573766715833425,-0.6428596519015164,6.7377650010317955,-0.6232479813499694
57.44,5.680708519983503,2.383423697117972,1,6.160707745194228,-0.479999225210725,6.146022538551327,-0.46531401856782484
57.52,10.649771821158982,3.2633988142976,1,11.068277000335918,-0.4185051791769361,11.040036627111181,-0.39026480595219937
57.6,18.30833862004201,4.27882444370437,1,15.746318086954773,2.5620205330872388,15.657838918655223,2.6504997013867886
57.68,40.09077211134733,6.331727419223551,1,41.649390111212554,-1.558617999865227,41.52984395281192,-1.439071841464596
57.76,15.596809876497566,3.949279665520988,1,14.277314153478482,1.3194957230190845,14.226174713065653,1.3706351634319134
57.84,63.70991197423494,7.981848907003624,1,64.14197376171771,-0.43206178748276614,64.0302729900613,-0.32036101582636434
57.92,22.8505161465256,4.780221349114035,1,21.901028414186378,0.9494877323392217,21.884023597351156,0.9664925491744434
58.0,6.068858455553149,2.463505318758851,1,6.607246974538783,-0.5383885189856343,6.592629633010249,-0.5237711774571006
58.08,5.125635471213309,2.26398663229563,1,5.33360623668864,-0.20797076547533067,5.322423020131366,-0.1967875489180564
58.160000000000004,5.122795227709617,2.2633592794140345,1,5.116077369653855,0.006717858055762527,5.106046256368874,0.0167489713407436
58.24,5.208536032671695,2.282221731706123,1,5.064607802087546,0.14392823058414894,5.054515133952736,0.15402089871895885
58.32,5.650545990211321,2.377087711930572,1,5.375210760848351,0.2753352293629705,5.361535192290514,0.28901079792080697
58.4,5.219580721436452,2.2846401732956663,1,4.997112949249328,0.222467772187124,4.9873474505801765,0.2322332708562751
58.480000000000004,5.127679059429092,2.2644379124694702,1,4.919648321462675,0.2080307379664177,4.910699176046517,0.21697988338257534
58.56,5.128698876408126,2.2646630823166887,1,4.916465333887678,0.21223354252044757,4.907507114692286,0.22119176171583987
58.64,5.164784455192856,2.2726162137925656,1,4.945743973072655,0.21904048212020122,4.936310800437868,0.22847365475498815
58.72,5.261714811790924,2.29384280450752,1,5.052735589270769,0.20897922252015455,5.041664323104574,0.2200504886863497
58.800000000000004,7.214074322622293,2.685902887786953,1,6.414375209725408,0.7996991128968851,6.394767867054507,0.8193064555677863
58.88,15.58625952796974,3.9479437088147216,1,15.066855842138203,0.5194036858315361,15.007648306634476,0.5786112213352634
58.96,6.651940524669202,2.579135615796347,1,6.277077126671427,0.3748633979977747,6.2602098557985135,0.3917306688706885
59.04,5.141999021847388,2.2675976322635787,1,5.003822743047316,0.13817627880007244,4.994173157449499,0.14782586439788936
59.12,5.198773992877526,2.2800820145068306,1,5.002668963967585,0.1961050289099413,4.993175637784829,0.20559835509269675
59.2,6.870300326003234,2.621125774548645,1,6.393867357623959,0.4764329683792745,6.381388084226279,0.4889122417769549
59.28,6.531614856463489,2.555702419387572,1,6.176232311054116,0.3553825454093724,6.168618057096627,0.36299679936686147
59.36,5.172629129806919,2.274341471680741,1,4.981970089650317,0.19065904015660173,4.973186660328792,0.19944246947812694
59.44,5.214107902882878,2.283442117261324,1,5.053113091555942,0.16099481132693594,5.044082067528709,0.17002583535416882
59.52,8.493553333741376,2.9143701435715705,1,7.811938672065741,0.6816146616756349,7.80681970126471,0.686733632476666
59.6,9.598040272106674,3.098070411095699,1,9.530952607326807,0.0670876647798675,9.538705821290755,0.05933445081591948
59.68,5.315452008019471,2.3055264058386906,1,5.142867882646014,0.17258412537345702,5.134430461311952,0.1810215467075187
59.76,5.146587135799557,2.268609075138235,1,5.00169577806439,0.14489135773516715,4.992741337668344,0.15384579813121313
59.84,5.147607283401026,2.2688339038812484,1,5.036792491016348,0.11081479238467828,5.0275256073754475,0.12008167602557851
59.92,5.181327708350804,2.2762529974391694,1,5.200612156079163,-0.019284447728359133,5.190610335234866,-0.009282626884061784
60.0,9.33072855737531,3.0546241270204275,1,8.850111808798957,0.4806167485763524,8.845420716568414,0.48530784080689493
60.08,20.60292238731633,4.539044215175297,1,22.120630313365076,-1.5177079260487467,22.08129726946434,-1.4783748821480103
60.160000000000004,6.794608307727504,2.606646947272972,1,6.578522500071298,0.21608580765620644,6.55756310213074,0.23704520559676379
60.24,5.158618871416233,2.271259313996584,1,5.243899615379448,-0.08528074396321461,5.232690908865608,-0.0740720374493753
60.32,5.154856646309353,2.270430938458458,1,5.269790681126991,-0.11493403481763753,5.258184836876078,-0.10332819056672449
60.4,5.30846989593806,2.3040116961374264,1,5.624331732470963,-0.31586183653290245,5.609862937455784,-0.3013930415177235
60.480000000000004,17.73010209599258,4.210712777665152,1,14.37608252170116,3.3540195742914207,14.330548768949747,3.3995533270428346
60.56,36.73224384260095,6.060713146371551,1,36.49557040365275,0.23667343894820192,36.33035129069883,0.40189255190212236
60.64,7.5637672022310944,2.7502303907547625,1,7.826458738288891,-0.2626915360577966,7.794129421651138,-0.23036221942004342
60.72,5.166763135751491,2.2730515031013905,1,5.848361727916549,-0.6815985921650576,5.83173834489154,-0.6649752091400485
60.800000000000004,5.896541372229055,2.428279508670502,1,6.835286274105508,-0.9387449018764533,6.810792683784658,-0.9142513115556037
60.88,40.6723546758316,6.377488116479058,1,35.835973431147565,4.836381244684034,35.69847612862482,4.97387854720678
60.96,57.31206730932259,7.570473387399403,1,57.027227354882065,0.28483995444052823,56.84895338238722,0.463113926935371
61.04,7.480822018373656,2.735109141949121,1,7.867068239609105,-0.3862462212354485,7.8405439929242515,-0.3597219745505953
61.12,5.481975053401424,2.341361794640338,1,6.026989808605978,-0.5450147552045541,6.012754476496383,-0.530779423094959
61.2,8.965563066161755,2.9942550102090095,1,8.957867548794628,0.007695517367126925,8.955472178855276,0.01009088730647889
61.28,7.53299007710255,2.744629315062883,1,7.561863082186289,-0.02887300508373869,7.54867214015044,-0.015682063047890438
61.36,30.739255255875083,5.544299347606971,1,27.76488940704909,2.974365848825993,27.7464391042941,2.992816151580982
61.44,24.172458859672297,4.9165494871578685,1,24.98139722037927,-0.8089383607069749,24.915115514825896,-0.7426566551535991
61.52,6.170648768609506,2.4840790584459076,1,6.834619707570871,-0.6639709389613655,6.824239960314971,-0.6535911917054653
61.6,5.201177944750845,2.280609117045454,1,5.579054386877033,-0.37787644212618776,5.567442534787064,-0.36626459003621914
61.68,6.898112691584718,2.626425839726817,1,6.741269603912036,0.15684308767268185,6.727408142702981,0.17070454888173714
61.76,28.567964314655523,5.344900776876548,1,27.20359836218047,1.3643659524750547,27.208469954233216,1.3594943604223069
61.84,14.340237659407132,3.7868506254415597,1,15.192105739872666,-0.8518680804655343,15.185870774332997,-0.8456331149258656
61.92,5.282467569333561,2.2983619317534743,1,5.497942162213804,-0.21547459288024307,5.487414820562623,-0.2049472512290622
62.0,5.180033929820431,2.275968789289614,1,5.173366998714384,0.006666931106047436,5.163903747981159,0.016130181839272062
62.08,5.181200000321863,2.2762249450179266,1,5.087498806758521,0.09370119356334161,5.078368978211942,0.10283102210992112
62.160000000000004,5.182400000023092,2.2764885240262234,1,5.062749988483423,0.11965001153966881,5.053730955229387,0.1286690447937051
62.24,5.1836033745362124,2.276752813666036,1,5.074533283498879,0.10907009103733323,5.065518958161379,0.1180844163748338
62.32,5.198980811998893,2.2801273674948277,1,5.141348971238538,0.057631840760354436,5.132324741429549,0.0666560705693433
62.4,6.899620023188881,2.626712778967065,1,6.2563206435553,0.6432993796335804,6.255495625969957,0.6441243972189241
62.480000000000004,11.141828649999878,3.3379377840217272,1,11.62396861661059,-0.48213996661071157,11.640044160715872,-0.498215510715994
62.56,5.80571704771921,2.409505560840068,1,6.147920131750858,-0.3422030840316479,6.13527005128201,-0.3295530035627996
62.64,8.6351172515129,2.938557001576267,1,7.967208360383944,0.6679088911289561,7.961745346302612,0.6733719052102884
62.72,22.093302051566635,4.700351268954974,1,22.391001753113688,-0.29769970154705305,22.40838512310468,-0.3150830715380444
62.800000000000004,22.323747420060418,4.724801310114576,1,22.09398738000446,0.2297600400559574,22.007228618525453,0.3165188015349649
62.88,16.310847627343428,4.038669041570927,1,14.93830483694598,1.372542790397448,14.855599328540624,1.455248298802804
62.96,20.136146165649805,4.487331742321912,1,20.555834371222726,-0.4196882055729212,20.50706033786689,-0.3709141722170841
63.04,8.423945490625087,2.90240339901694,1,8.546971897767994,-0.12302640714290725,8.525402446020394,-0.10145695539530664
63.12,10.846607222039452,3.293418774167575,1,12.060150107976522,-1.2135428859370698,12.037794627526255,-1.1911874054868026
63.2,16.37555579254931,4.046672187433683,1,15.700474040518452,0.6750817520308576,15.632423302696655,0.7431324898526555
63.28,24.917334574126524,4.991726612518611,1,25.19826367821086,-0.28092910408433625,25.183760083806888,-0.2664255096803636
63.36,28.90889447624656,5.3766992175726696,1,28.777443215540618,0.1314512607059406,28.65621006263101,0.2526844136155475
63.44,31.788628291982143,5.638140499489361,1,30.0518648164122,1.7367634755699441,29.915366231645052,1.8732620603370904
63.52,23.636417072069666,4.861729843591648,1,25.002616853181046,-1.36619978111138,24.897836689877728,-1.2614196178080626
63.6,6.10639330835658,2.4711117555376934,1,6.634685828690812,-0.5282925203342321,6.612446205361833,-0.5060528970052527
63.68,5.2066805331535,2.2818151838292033,1,5.369176379525714,-0.16249584637221393,5.357133056284657,-0.15045252313115665
63.76,5.2064000750331765,2.281753727954263,1,5.190570623581627,0.015829451451549126,5.180114410349431,0.026285664683745047
63.84,5.207600330667208,2.282016724449496,1,5.119922880494444,0.0876774501727633,5.110076028319946,0.09752430234726184
63.92,5.211024871856799,2.2827669333194747,1,5.102503766281523,0.10852110557527617,5.09274543447311,0.11827943738368951
64.0,5.640472539566009,2.3749679028496384,1,5.4252282821103,0.21524425745570852,5.411476667251886,0.22899587231412255
64.08,7.606237537700659,2.7579408147566653,1,7.403205236490266,0.20303230121039295,7.3770643706363765,0.2291731670642827
64.16,5.595582457917584,2.365498352972917,1,5.437334265183701,0.15824819273388346,5.426589663381416,0.16899279453616778
64.24000000000001,5.215363167823124,2.2837169631596477,1,5.159122451362943,0.056240716460181694,5.149374723350361,0.06598844447276342
64.32,5.2182545072409585,2.2843499091078314,1,5.267182273022497,-0.04892776578153857,5.256919754250821,-0.03866524700986229
64.4,6.453228464319,2.540320543616297,1,6.334481519810282,0.11874694450871814,6.3203922206784515,0.1328362436405488
64.48,18.04346147626561,4.2477595831527015,1,17.69747021487868,0.3459912613869278,17.67822802919263,0.36523344707297767
64.56,17.0651892030943,4.13100341359025,1,16.102772887184486,0.9624163159098131,16.079150237872067,0.9860389652222317
64.64,28.36292568283357,5.325685466006566,1,29.35800381308546,-0.9950781302518905,29.309116197401405,-0.9461905145678351
64.72,7.280726927108082,2.6982822178393575,1,7.543838373218329,-0.26311144611024684,7.526260959775401,-0.24553403266731877
64.80000000000001,6.135358445324365,2.4769655720910544,1,6.397970375888816,-0.262611930564451,6.388498997601108,-0.2531405522767427
64.88,18.571750510945357,4.30949538936351,1,18.551534511686246,0.020215999259111328,18.560956375669758,0.01079413527559936
64.96000000000001,10.872340351544148,3.2973232100514727,1,10.797748318822627,0.0745920327215206,10.767683075677976,0.10465727586617213
65.03999999999999,5.294318320628995,2.300938573849592,1,5.35101264858327,-0.05669432795427465,5.34050284386598,-0.04618452323698463
65.12,5.226824042598041,2.286224845153696,1,5.154439463800215,0.07238457879782612,5.145216327289654,0.08160771530838762
65.2,5.228000002086188,2.2864820143806486,1,5.1076298682733645,0.12037013381282335,5.098732546291316,0.12926745579487164
65.28,5.22928034962608,2.286761979224353,1,5.1134067734836615,0.11587357614241878,5.104631600837918,0.12464874878816268
65.36,5.331061353902775,2.308909126384747,1,5.241512386863942,0.08954896703883275,5.233490946201434,0.0975704077013404
65.44,8.857936649538495,2.9762285949735943,1,8.31809286602213,0.5398437835163641,8.331581899180687,0.5263547503578074
65.52000000000001,8.990774466503494,2.9984620168518883,1,9.585106755205135,-0.5943322887016418,9.564081940236512,-0.5733074737330188
65.6,5.6204986068466045,2.370759078195548,1,5.598810508741289,0.021688098105315134,5.589001545956053,0.031497060890551154
65.68,6.862919334946422,2.61971741509393,1,6.960982359433389,-0.09806302448696691,6.961523419698098,-0.09860408475167581
65.75999999999999,5.515498994348807,2.348509951937357,1,5.702005519786522,-0.18650652543771518,5.693370237580128,-0.17787124323132097
65.84,6.348218677729156,2.5195671607895584,1,6.558790414936383,-0.21057173720722755,6.5457136489053065,-0.1974949711761509
65.92,26.885678784471263,5.185140189471377,1,25.13198685566988,1.7536919288013841,25.12620104081092,1.7594777436603444
66.0,30.326271687408877,5.506929424589431,1,28.924576979561518,1.4016947078473585,28.985566814924038,1.3407048724848387
66.08,15.558618056355051,3.9444414124632465,1,15.933379269711748,-0.3747612133566971,15.916711782668935,-0.3580937263138839
66.16,5.4657894130817795,2.337902780930332,1,5.837593283841686,-0.37180387075990673,5.82513882481997,-0.3593494117381901
66.24000000000001,6.378336202651164,2.5255368147487305,1,6.303217792497691,0.07511841015347365,6.286717003796445,0.09161919885471903
66.32,13.249232060182337,3.6399494584653693,1,13.00272575518633,0.24650630499600723,12.972879847857403,0.2763522123249338
66.4,6.869844693743352,2.6210388577324357,1,6.779547558052029,0.09029713569132358,6.769537580625202,0.10030711311815033
66.48,5.256672943393084,2.2927435406937873,1,5.246011245729117,0.010661697663966407,5.236101191465238,0.02057175192784566
66.56,5.248448871261156,2.290949338431812,1,5.194792942103651,0.05365592915750561,5.184898077895884,0.06355079336527236
66.64,5.297465776220635,2.301622422601204,1,5.2442472058116465,0.0532185704089887,5.2333712759704465,0.0640945002501887
66.72,6.644211308999017,2.577636768243155,1,6.246569133466874,0.39764217553214287,6.218403110375909,0.42580819862310815
66.80000000000001,6.418433595354455,2.533462767706377,1,6.575440370189584,-0.15700677483512937,6.53551015152983,-0.11707655617537505
66.88,5.283302689012079,2.2985436017208984,1,5.669900667589216,-0.38659797857713674,5.655258618418085,-0.3719559294060053
66.96000000000001,6.452792821235111,2.5402347964775047,1,7.056909474897586,-0.6041166536624756,7.035999638216863,-0.5832068169817521
67.03999999999999,32.87192388996062,5.733404214771589,1,30.54333795929259,2.32858593066803,30.469365440911403,2.4025584490492164
67.12,48.826133255715014,6.987569910613776,1,49.79616161057461,-0.9700283548595934,49.589957428390925,-0.7638241726759105
67.2,18.010134116224954,4.243834836115203,1,17.320570435935913,0.6895636802890408,17.319628762467065,0.6905053537578887
67.28,23.25956963433759,4.822817603262391,1,24.229452884175178,-0.9698832498375864,24.158025964547956,-0.8984563302103652
67.36,8.568680414084728,2.927230844003378,1,9.453450650421342,-0.8847702363366139,9.398479130876623,-0.8297987167918954
67.44,8.284892085667515,2.8783488471113983,1,8.003994676981751,0.28089740868576385,8.011231871489294,0.2736602141782214
67.52000000000001,18.521407427519733,4.3036504769230195,1,17.558804940397295,0.9626024871224388,17.529736327452138,0.9916711000675953
67.6,14.785053191210725,3.845133702644256,1,14.765923935901789,0.019129255308936166,14.73369768282097,0.051355508389754334
67.68,8.463737292334248,2.9092502972989878,1,8.461985932383483,0.001751359950764808,8.45812313208956,0.005614160244688193
67.75999999999999,5.922785220668435,2.433677304136363,1,6.0446776450638495,-0.1218924243954147,6.03599086777153,-0.11320564710309533
67.84,5.2717969044656945,2.296039395233822,1,5.223583426748642,0.0482134777170522,5.214135251870917,0.057661652594777735
67.92,5.268800771889924,2.2953868458039755,1,5.16735974146867,0.1014410304212543,5.158135364226151,0.11066540766377297
68.0,5.27000001241198,2.295648059353171,1,5.165651049994947,0.10434896241703306,5.156391307182808,0.1136087052291721
68.08,5.271600419371293,2.2959966070034366,1,5.219758897545557,0.05184152182573598,5.210095267915212,0.06150515145608093
68.16,5.643985155184394,2.375707295772018,1,5.647749533868066,-0.003764378683672298,5.634450949406049,0.009534205778344962
68.24000000000001,15.189406746737022,3.8973589450725505,1,14.128312923506044,1.0610938232309781,14.089066787908855,1.100339958828167
68.32,12.88374026539913,3.5893927432643995,1,13.377069068214805,-0.49332880281567526,13.377803687498293,-0.4940634220991633
68.4,5.4438984618366915,2.333216334126926,1,5.49562222871706,-0.05172376688036895,5.486317458491489,-0.042418996654797425
68.48,5.277306535827241,2.2972388939392525,1,5.206960055155247,0.07034648067199356,5.197707916283581,0.07959861954365977
68.56,5.27840000224774,2.2974768774130765,1,5.168598757320863,0.10980124492687704,5.159466213908284,0.11893378833945611
68.64,5.27962160262446,2.2977427189797512,1,5.186234873532754,0.09338672909170587,5.1769395671741645,0.10268203545029575
68.72,5.324964890222952,2.307588544394982,1,5.287348727449927,0.03761616277302515,5.277423455691357,0.04754143453159454
68.80000000000001,7.878496410270184,2.8068659409152734,1,6.969900058992,0.9085963512781845,6.956151616040184,0.9223447942299998
68.88,9.845008276060863,3.137675616768066,1,10.15248872500668,-0.3074804489458174,10.122263042930303,-0.27725476686944006
68.96000000000001,16.073120190301147,4.009129605076537,1,15.281823579567924,0.7912966107332231,15.248185966167554,0.8249342241335924
69.03999999999999,23.931218998811385,4.891954517246801,1,24.13970645915746,-0.20848746034607402,24.117604918270843,-0.18638591945945748
69.12,6.281625118859918,2.506317042766122,1,6.413726591219804,-0.1321014723598859,6.4016205146026905,-0.11999539574277218
69.2,5.791563409822585,2.4065667266507664,1,5.761189172641922,0.03037423718066279,5.749835457066476,0.04172795275610852
69.28,5.43562105660097,2.3314418407073703,1,5.47102119253249,-0.03540013593151947,5.4602692327213616,-0.024648176120391163
69.36,5.3627002506817165,2.31575047245633,1,5.573742346260798,-0.2110420955790815,5.562016893892324,-0.19931664321060705
69.44,12.383660728857159,3.5190425869627036,1,10.937984029968101,1.4456766988890575,10.901545787686716,1.4821149411704422
69.52000000000001,25.935651805156223,5.092705745000021,1,25.87986672958753,0.05578507556869283,25.872976669167393,0.06267513598882957
69.6,10.322239604771097,3.21282424118891,1,10.552581477475014,-0.23034187270391726,10.563158641635056,-0.24091903686395888
69.68,6.665492891754516,2.5817615869313952,1,7.079209580156426,-0.41371668840190967,7.066158987078502,-0.4006660953239862
69.75999999999999,5.312670864589931,2.3049231797589114,1,5.39467566055519,-0.08200479596525945,5.385009472303821,-0.07233860771389011
69.84,5.4908790937117296,2.3432624892896077,1,5.542266621813804,-0.05138752810207414,5.532377279072764,-0.04149818536103478
69.92,11.451063734270303,3.3839420406192393,1,10.463440073522378,0.987623660747925,10.46355881827644,0.9875049159938634
70.0,10.93149474899667,3.306281105562059,1,10.836432766623297,0.09506198237337316,10.85440929773483,0.07708545126184063
70.08,5.449432605941269,2.334401980366978,1,5.56936592922122,-0.11993332327995088,5.5605570343912305,-0.11112442844996107
70.16,5.316935763844444,2.3058481658262853,1,5.529289911726998,-0.21235414788255458,5.518758934901691,-0.20182317105724756
70.24000000000001,8.881459734547228,2.9801778025056205,1,7.895973066845887,0.9854866677013412,7.884933291197278,0.9965264433499499
70.32,30.851638229699024,5.554425103437711,1,28.811195734171626,2.0404424955273974,28.779579418303953,2.0720588113950704
70.4,11.085115372126396,3.329431689061422,1,12.450326666170998,-1.3652112940446024,12.406016535360333,-1.3209011632339376
70.48,5.663449476121971,2.379800301731633,1,5.987777866509359,-0.3243283903873877,5.974189688933788,-0.3107402128118171
70.56,5.314013735627386,2.305214466297526,1,5.455161788910612,-0.1411480532832261,5.4441312847399645,-0.13011754911257878
70.64,5.36754953951437,2.316797259044125,1,5.593164911812702,-0.22561537229833117,5.581240365855245,-0.21369082634087455
70.72,11.688775522836039,3.4188851286400426,1,10.010545455272236,1.6782300675638027,9.987660891884099,1.70111463095194
70.80000000000001,27.923006315884198,5.284222394627633,1,26.497042160470265,1.4259641554139328,26.419355999727323,1.5036503161568753
70.88,8.19931857947525,2.8634452289986707,1,8.950753170935435,-0.7514345914601854,8.925320788843852,-0.7260022093686018
70.96000000000001,5.405858554665897,2.3250502262673587,1,5.6211746222321075,-0.2153160675662109,5.6091535408518105,-0.2032949861859139
71.03999999999999,7.8367443493389715,2.7994185734432375,1,7.446611106419073,0.39013324291989804,7.433146154928977,0.40359819440999445
71.12,7.877739778096226,2.8067311552936856,1,8.108949578997972,-0.23120980090174648,8.085959676429727,-0.20821989833350152
71.2,6.9150552269575725,2.6296492593039043,1,6.88392215763078,0.031133069326792828,6.864437025793396,0.050618201164176035
71.28,18.1011110709787,4.254540053986882,1,17.227420097482714,0.8736909734959859,17.188077274822284,0.9130337961564159
71.36,10.77976593303303,3.283255386507883,1,10.945410820632597,-0.16564488759956753,10.9253134738099,-0.14554754077687093
71.44,5.39712114747258,2.323170494706013,1,5.500676646873401,-0.1035554994008212,5.489867022019585,-0.09274587454700445
71.52000000000001,5.359421095052426,2.3150423527556523,1,5.352738585434862,0.006682509617563781,5.342501991582903,0.016919103469522412
71.6,7.165869428831803,2.676914161648035,1,6.509752715278244,0.6561167135535584,6.494545401354771,0.6713240274770316
71.68,7.9919555561098194,2.827004696867308,1,7.843506994886019,0.1484485612238,7.8291338767634,0.16282167934641922
71.75999999999999,5.91045329154896,2.431142384055068,1,6.005896128667222,-0.09544283711826207,5.992250231945988,-0.08179694039702845
71.84,15.823893234060321,3.9779257451667345,1,14.291187232604145,1.5327060014561766,14.262167204580045,1.5617260294802762
71.92,14.62424527238284,3.824165957745929,1,14.446872155346055,0.17737311703678493,14.433174158557614,0.19107111382522568
72.0,7.128543313697869,2.669933203976809,1,7.190710474513373,-0.062167160815503664,7.177301030475721,-0.048757716777852345
72.08,9.7296446604342,3.1192378332589836,1,9.881091113674202,-0.15144645324000194,9.866248012921083,-0.13660335248688327
72.16,8.31086986342834,2.8828579332718323,1,8.65076379038255,-0.3398939269542094,8.628769039376174,-0.3178991759478329
72.24000000000001,5.4074752793643945,2.3253978754966633,1,5.3716347326068705,0.03584054675752402,5.3614636060137375,0.046011673350657034
72.32,5.334853109083072,2.309730094422955,1,5.225429263511151,0.10942384557192142,5.216178952724526,0.11867415635854606
72.4,5.336000001098595,2.309978355114739,1,5.210571834513564,0.12542816658503142,5.201395670578107,0.1346043305204887
72.48,5.337200189947821,2.310238124078949,1,5.237398318521652,0.09980187142616881,5.227989262950799,0.10921092699702228
72.56,5.341071827820432,2.3110759026523624,1,5.334152861614356,0.006918966206075794,5.324004079139829,0.01706774868060279
72.64,6.421987657133989,2.5341640943581356,1,6.337723110640538,0.08426454649345061,6.325515623384717,0.09647203374927127
72.72,18.5696570212016,4.309252489841086,1,16.921994860969907,1.6476621602316932,16.874197467620164,1.6954595535814363
72.80000000000001,16.563802969876214,4.069865227483119,1,15.712136984089604,0.8516659857866102,15.641037802943034,0.9227651669331802
72.88,7.527303552025225,2.743593182675818,1,7.475789813641091,0.0515137383841342,7.462710863574706,0.06459268845051902
72.96000000000001,5.363239315320964,2.3158668604479327,1,5.372815209106921,-0.009575893785957135,5.362741304789774,0.0004980105311904737
73.03999999999999,5.345604755785695,2.3120563911344583,1,5.270460259905248,0.0751444958804468,5.261250147289474,0.08435460849622078
73.12,5.346830472694332,2.3123214466622786,1,5.27525217650742,0.07157829618691203,5.266429859895843,0.08040061279848931
73.2,5.422782711795016,2.328686907206509,1,5.423631952271685,-0.000849240476669344,5.415627152951989,0.007155558843026988
73.28,10.626581354726412,3.2598437623184355,1,9.086129902772335,1.5404514519540768,9.109621659341308,1.5169596953851041
73.36,16.059726745779514,4.00745888884459,1,16.425842603559964,-0.36611585778044997,16.441424148231995,-0.38169740245248107
73.44,5.976531307642838,2.4446945223571057,1,6.213458774084816,-0.23692746644197804,6.199863989513158,-0.2233326818703203
73.52000000000001,5.353848645790179,2.313838509012714,1,5.296582724773397,0.05726592101678207,5.287604295267674,0.06624435052250455
73.6,5.354000050600146,2.313871226019319,1,5.226864783949126,0.12713526665102037,5.2180433627280856,0.13595668787206083
73.68,5.3552000000001385,2.3141305062593465,1,5.212520331924547,0.14267966807559151,5.203625616259172,0.1515743837409662
73.75999999999999,5.356400044321088,2.3143897779589953,1,5.2276701477975225,0.12872989652356548,5.218530991468542,0.1378690528525457
73.84,5.358430352326525,2.3148283634702866,1,5.284951119273961,0.07347923305256376,5.275232251958019,0.08319810036850583
73.92,5.806158098101715,2.409597082107653,1,5.769770980162287,0.03638711793942839,5.758848341813742,0.04730975628797296
74.0,12.29093835785006,3.5058434588341303,1,11.70840932481783,0.5825290330322304,11.666390196760563,0.6245481610894963
74.08,8.536501222931546,2.9217291494817834,1,8.945500351708938,-0.408999128777392,8.88735171055524,-0.35085048762369375
74.16,10.38707375593399,3.2228983471301094,1,9.418921863359905,0.9681518925740846,9.393716780504011,0.9933569754299789
74.24000000000001,13.540968086340472,3.679805441370572,1,13.752808423254768,-0.21184033691429605,13.723486610107138,-0.18251852376666555
74.32,5.906295810473493,2.430287186830703,1,6.201756505282116,-0.29546069480862336,6.188959535462793,-0.28266372498930004
74.4,9.885635077744332,3.144142979850683,1,9.053672924587696,0.8319621531566366,9.042037486334095,0.8435975914102372
74.48,17.038709985753698,4.127797231666509,1,15.612079094117366,1.4266308916363322,15.600166034269025,1.4385439514846734
74.56,9.617109774153533,3.101146525747136,1,10.546586285719016,-0.9294765115654826,10.518339081596757,-0.9012293074432236
74.64,5.427519968308821,2.329703837037837,1,5.642114747129797,-0.21459477882097655,5.630856265167925,-0.2033362968591037
74.72,5.383739350739928,2.3202886352219045,1,5.573704802885467,-0.18996545214553873,5.563699047405647,-0.1799596966657191
74.80000000000001,7.5059522653476005,2.739699301994217,1,7.468974429775691,0.0369778355719097,7.4631589556542,0.04279330969340034
74.88,23.064273890102044,4.802527864583614,1,20.374495416773666,2.689778473328378,20.39757173565068,2.6667021544513645
74.96000000000001,17.708789173184165,4.208181219147313,1,19.079738292374593,-1.3709491191904277,19.049524617085698,-1.3407354439015329
75.03999999999999,5.766636357177578,2.401382176409573,1,6.236374121637253,-0.4697377644596745,6.218718804074687,-0.4520824468971085
75.12,5.377181516252127,2.3188750540406713,1,5.406159876703225,-0.028978360451098695,5.396497609203058,-0.019316092950931285
75.2,5.3780000121950975,2.3190515328890595,1,5.296991770482322,0.08100824171277576,5.287945372911548,0.09005463928354906
75.28,5.379246484271704,2.319320263411611,1,5.261671584121192,0.11757490015051175,5.2528064898620475,0.12643999440965636
75.36,5.424402192805837,2.329034605325957,1,5.302290245622592,0.12211194718324503,5.293290264972754,0.131111927833083
75.44,6.580439613720562,2.5652367558805484,1,6.295613827186177,0.28482578653438484,6.285990500616957,0.2944491131036049
75.52000000000001,6.434382549344571,2.5366084737981485,1,6.358957753863027,0.07542479548154368,6.349989959200059,0.08439259014451217
75.6,5.745748196765456,2.397029035444806,1,5.70906449018277,0.036683706582686604,5.702683374423559,0.04306482234189701
75.68,5.414468357397104,2.3269010201117504,1,5.342739287144628,0.07172907025247621,5.334136139899875,0.08033221749722941
75.75999999999999,5.386510959982922,2.320885813645928,1,5.365466040597598,0.021044919385324157,5.35621398783298,0.03029697214994176
75.84,5.477436852558969,2.340392456952246,1,5.624601390150789,-0.14716453759182002,5.614444772807783,-0.1370079202488137
75.92,12.330755874159255,3.5115176027124306,1,10.659653310438387,1.6711025637208685,10.660139740444022,1.6706161337152334
76.0,23.84931112239197,4.8835756492955005,1,23.349303310092548,0.5000078122994225,23.349857394899043,0.49945372749292716
76.08,8.306731458733388,2.882140083121115,1,8.656921478634132,-0.3501900199007437,8.62652992045195,-0.3197984617185625
